SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_116825	QL47	BMX|BTK	1.11uM	HT29	24h	
LINCSCP_116826	QL47	BMX|BTK	0.37uM	HT29	24h	
LINCSCP_116827	QL47	BMX|BTK	0.12uM	HT29	24h	
LINCSCP_116828	QL47	BMX|BTK	0.04uM	HT29	24h	
LINCSCP_11854	QL47	BMX|BTK	0.1uM	BT20	24h	0
LINCSCP_11855	QL47	BMX|BTK	0.5uM	BT20	24h	0
LINCSCP_11856	QL47	BMX|BTK	10uM	BT20	24h	1
LINCSCP_11857	QL47	BMX|BTK	1uM	BT20	24h	0
LINCSCP_12077	QL47	BMX|BTK	0.5uM	BT20	6h	0
LINCSCP_12078	QL47	BMX|BTK	10uM	BT20	6h	0
LINCSCP_12079	QL47	BMX|BTK	1uM	BT20	6h	0
LINCSCP_130044	QL47	BMX|BTK	10uM	LNCAP	24h	
LINCSCP_130045	QL47	BMX|BTK	3.33uM	LNCAP	24h	
LINCSCP_130046	QL47	BMX|BTK	1.11uM	LNCAP	24h	
LINCSCP_130047	QL47	BMX|BTK	0.37uM	LNCAP	24h	
LINCSCP_130048	QL47	BMX|BTK	0.12uM	LNCAP	24h	
LINCSCP_130049	QL47	BMX|BTK	0.04uM	LNCAP	24h	
LINCSCP_130398	QL47	BMX|BTK	10uM	LNCAP	3h	
LINCSCP_130399	QL47	BMX|BTK	3.33uM	LNCAP	3h	
LINCSCP_130400	QL47	BMX|BTK	1.11uM	LNCAP	3h	
LINCSCP_130401	QL47	BMX|BTK	0.37uM	LNCAP	3h	
LINCSCP_130402	QL47	BMX|BTK	0.12uM	LNCAP	3h	
LINCSCP_131456	QL47	BMX|BTK	10uM	MCF10A	24h	
LINCSCP_131457	QL47	BMX|BTK	3.33uM	MCF10A	24h	
LINCSCP_131458	QL47	BMX|BTK	1.11uM	MCF10A	24h	
LINCSCP_131459	QL47	BMX|BTK	0.37uM	MCF10A	24h	
LINCSCP_131460	QL47	BMX|BTK	0.12uM	MCF10A	24h	
LINCSCP_131808	QL47	BMX|BTK	10uM	MCF10A	3h	
LINCSCP_131809	QL47	BMX|BTK	3.33uM	MCF10A	3h	
LINCSCP_131810	QL47	BMX|BTK	1.11uM	MCF10A	3h	
LINCSCP_131811	QL47	BMX|BTK	0.37uM	MCF10A	3h	
LINCSCP_131812	QL47	BMX|BTK	0.12uM	MCF10A	3h	
LINCSCP_131813	QL47	BMX|BTK	0.04uM	MCF10A	3h	
LINCSCP_132869	QL47	BMX|BTK	10uM	MCF7	24h	
LINCSCP_132870	QL47	BMX|BTK	3.33uM	MCF7	24h	
LINCSCP_132871	QL47	BMX|BTK	1.11uM	MCF7	24h	
LINCSCP_132872	QL47	BMX|BTK	0.37uM	MCF7	24h	
LINCSCP_132873	QL47	BMX|BTK	0.12uM	MCF7	24h	
LINCSCP_132874	QL47	BMX|BTK	0.04uM	MCF7	24h	
LINCSCP_133223	QL47	BMX|BTK	10uM	MCF7	3h	
LINCSCP_133224	QL47	BMX|BTK	3.33uM	MCF7	3h	
LINCSCP_133225	QL47	BMX|BTK	1.11uM	MCF7	3h	
LINCSCP_133226	QL47	BMX|BTK	0.37uM	MCF7	3h	
LINCSCP_133227	QL47	BMX|BTK	0.12uM	MCF7	3h	
LINCSCP_133228	QL47	BMX|BTK	0.04uM	MCF7	3h	
LINCSCP_145604	QL47	BMX|BTK	10uM	MDAMB231	24h	
LINCSCP_145605	QL47	BMX|BTK	3.33uM	MDAMB231	24h	
LINCSCP_145606	QL47	BMX|BTK	1.11uM	MDAMB231	24h	
LINCSCP_145607	QL47	BMX|BTK	0.37uM	MDAMB231	24h	
LINCSCP_145608	QL47	BMX|BTK	0.12uM	MDAMB231	24h	
LINCSCP_145609	QL47	BMX|BTK	0.04uM	MDAMB231	24h	
LINCSCP_145957	QL47	BMX|BTK	10uM	MDAMB231	3h	
LINCSCP_145958	QL47	BMX|BTK	3.33uM	MDAMB231	3h	
LINCSCP_145959	QL47	BMX|BTK	1.11uM	MDAMB231	3h	
LINCSCP_145960	QL47	BMX|BTK	0.37uM	MDAMB231	3h	
LINCSCP_145961	QL47	BMX|BTK	0.12uM	MDAMB231	3h	
LINCSCP_145962	QL47	BMX|BTK	0.04uM	MDAMB231	3h	
LINCSCP_151424	QL47	BMX|BTK	3.33uM	PC3	24h	
LINCSCP_151425	QL47	BMX|BTK	1.11uM	PC3	24h	
LINCSCP_151426	QL47	BMX|BTK	0.37uM	PC3	24h	
LINCSCP_151427	QL47	BMX|BTK	0.12uM	PC3	24h	
LINCSCP_151428	QL47	BMX|BTK	0.04uM	PC3	24h	
LINCSCP_163803	QL47	BMX|BTK	10uM	SKBR3	24h	
LINCSCP_163804	QL47	BMX|BTK	3.33uM	SKBR3	24h	
LINCSCP_163805	QL47	BMX|BTK	1.11uM	SKBR3	24h	
LINCSCP_163806	QL47	BMX|BTK	0.37uM	SKBR3	24h	
LINCSCP_163807	QL47	BMX|BTK	0.12uM	SKBR3	24h	
LINCSCP_164156	QL47	BMX|BTK	10uM	SKBR3	3h	
LINCSCP_164157	QL47	BMX|BTK	3.33uM	SKBR3	3h	
LINCSCP_164158	QL47	BMX|BTK	1.11uM	SKBR3	3h	
LINCSCP_164159	QL47	BMX|BTK	0.37uM	SKBR3	3h	
LINCSCP_164160	QL47	BMX|BTK	0.12uM	SKBR3	3h	
LINCSCP_234947	QL47	BMX|BTK	0.5uM	MCF10A	24h	0
LINCSCP_24427	QL47	BMX|BTK	10uM	HS578T	24h	1
LINCSCP_24428	QL47	BMX|BTK	1uM	HS578T	24h	0
LINCSCP_24644	QL47	BMX|BTK	0.5uM	HS578T	6h	0
LINCSCP_24645	QL47	BMX|BTK	10uM	HS578T	6h	0
LINCSCP_24646	QL47	BMX|BTK	1uM	HS578T	6h	0
LINCSCP_255936	QL47	BMX|BTK	0.1uM	MDAMB231	6h	0
LINCSCP_29658	QL47	BMX|BTK	10uM	MCF10A	24h	1
LINCSCP_29659	QL47	BMX|BTK	1uM	MCF10A	24h	0
LINCSCP_29842	QL47	BMX|BTK	10uM	MCF10A	6h	0
LINCSCP_29843	QL47	BMX|BTK	1uM	MCF10A	6h	0
LINCSCP_36562	QL47	BMX|BTK	10uM	MCF7	24h	1
LINCSCP_36563	QL47	BMX|BTK	1uM	MCF7	24h	0
LINCSCP_36746	QL47	BMX|BTK	0.1uM	MCF7	6h	0
LINCSCP_36747	QL47	BMX|BTK	0.5uM	MCF7	6h	0
LINCSCP_36748	QL47	BMX|BTK	10uM	MCF7	6h	0
LINCSCP_36749	QL47	BMX|BTK	1uM	MCF7	6h	0
LINCSCP_39127	QL47	BMX|BTK	10uM	MDAMB231	24h	1
LINCSCP_39128	QL47	BMX|BTK	1uM	MDAMB231	24h	0
LINCSCP_39319	QL47	BMX|BTK	0.5uM	MDAMB231	6h	0
LINCSCP_39320	QL47	BMX|BTK	10uM	MDAMB231	6h	0
LINCSCP_39321	QL47	BMX|BTK	1uM	MDAMB231	6h	0
LINCSCP_51510	QL47	BMX|BTK	10uM	SKBR3	24h	1
LINCSCP_51511	QL47	BMX|BTK	1uM	SKBR3	24h	0
LINCSCP_51767	QL47	BMX|BTK	0.1uM	SKBR3	6h	0
LINCSCP_51768	QL47	BMX|BTK	0.5uM	SKBR3	6h	0
LINCSCP_51769	QL47	BMX|BTK	10uM	SKBR3	6h	0
LINCSCP_51770	QL47	BMX|BTK	1uM	SKBR3	6h	0
LINCSCP_69638	QL47	BMX|BTK	10uM	A375	24h	
LINCSCP_69639	QL47	BMX|BTK	3.33uM	A375	24h	
LINCSCP_69640	QL47	BMX|BTK	1.11uM	A375	24h	
LINCSCP_69641	QL47	BMX|BTK	0.37uM	A375	24h	
LINCSCP_69642	QL47	BMX|BTK	0.12uM	A375	24h	
LINCSCP_69643	QL47	BMX|BTK	0.04uM	A375	24h	
LINCSCP_81687	QL47	BMX|BTK	10uM	A549	24h	
LINCSCP_81688	QL47	BMX|BTK	3.33uM	A549	24h	
LINCSCP_81689	QL47	BMX|BTK	1.11uM	A549	24h	
LINCSCP_81690	QL47	BMX|BTK	0.37uM	A549	24h	
LINCSCP_81691	QL47	BMX|BTK	0.12uM	A549	24h	
LINCSCP_81692	QL47	BMX|BTK	0.04uM	A549	24h	
LINCSCP_86124	QL47	BMX|BTK	10uM	BT20	24h	
LINCSCP_86125	QL47	BMX|BTK	3.33uM	BT20	24h	
LINCSCP_86126	QL47	BMX|BTK	1.11uM	BT20	24h	
LINCSCP_86127	QL47	BMX|BTK	0.37uM	BT20	24h	
LINCSCP_86128	QL47	BMX|BTK	0.12uM	BT20	24h	
LINCSCP_86129	QL47	BMX|BTK	0.04uM	BT20	24h	
LINCSCP_86478	QL47	BMX|BTK	10uM	BT20	3h	
LINCSCP_86479	QL47	BMX|BTK	3.33uM	BT20	3h	
LINCSCP_86480	QL47	BMX|BTK	1.11uM	BT20	3h	
LINCSCP_86481	QL47	BMX|BTK	0.37uM	BT20	3h	
LINCSCP_86482	QL47	BMX|BTK	0.12uM	BT20	3h	
LINCSCP_86483	QL47	BMX|BTK	0.04uM	BT20	3h	
LINCSCP_88229	QL47	BMX|BTK	10uM	HA1E	24h	
LINCSCP_88230	QL47	BMX|BTK	3.33uM	HA1E	24h	
LINCSCP_88231	QL47	BMX|BTK	1.11uM	HA1E	24h	
LINCSCP_88232	QL47	BMX|BTK	0.37uM	HA1E	24h	
LINCSCP_88233	QL47	BMX|BTK	0.12uM	HA1E	24h	
LINCSCP_88234	QL47	BMX|BTK	0.04uM	HA1E	24h	
