SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_9455	Mitoxantrone	TOP2A	0.01uM	A549	24h	0
LINCSCP_9456	Mitoxantrone	TOP2A	0.01uM	A549	24h	0
LINCSCP_9457	Mitoxantrone	TOP2A	0.1uM	A549	24h	0
LINCSCP_9458	Mitoxantrone	TOP2A	0.5uM	A549	24h	0
LINCSCP_9459	Mitoxantrone	TOP2A	10uM	A549	24h	1
LINCSCP_9460	Mitoxantrone	TOP2A	1uM	A549	24h	0
LINCSCP_9461	Mitoxantrone	TOP2A	3uM	A549	24h	0
LINCSCP_9577	Mitoxantrone	TOP2A	0.001uM	A549	6h	0
LINCSCP_9578	Mitoxantrone	TOP2A	0.1uM	A549	6h	0
LINCSCP_9579	Mitoxantrone	TOP2A	0.5uM	A549	6h	0
LINCSCP_9580	Mitoxantrone	TOP2A	10uM	A549	6h	0
LINCSCP_9581	Mitoxantrone	TOP2A	1uM	A549	6h	0
LINCSCP_9582	Mitoxantrone	TOP2A	3uM	A549	6h	0
LINCSCP_99408	Mitoxantrone	TOP2A	10uM	HCC515	24h	
LINCSCP_99409	Mitoxantrone	TOP2A	3.33uM	HCC515	24h	
LINCSCP_99410	Mitoxantrone	TOP2A	1.11uM	HCC515	24h	
LINCSCP_99411	Mitoxantrone	TOP2A	0.37uM	HCC515	24h	
LINCSCP_99412	Mitoxantrone	TOP2A	0.12uM	HCC515	24h	
LINCSCP_99762	Mitoxantrone	TOP2A	10uM	HCC515	24h	
LINCSCP_99763	Mitoxantrone	TOP2A	3.33uM	HCC515	24h	
LINCSCP_99764	Mitoxantrone	TOP2A	1.11uM	HCC515	24h	
LINCSCP_99765	Mitoxantrone	TOP2A	0.37uM	HCC515	24h	
LINCSCP_99766	Mitoxantrone	TOP2A	0.12uM	HCC515	24h	
LINCSCP_99767	Mitoxantrone	TOP2A	0.04uM	HCC515	24h	
