SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_164470	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	SKL.C	24h	
LINCSCP_164471	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	SKL.C	24h	
LINCSCP_164475	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.04uM	SKL.C	24h	
LINCSCP_165532	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	SKL	24h	
LINCSCP_165533	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	SKL	24h	
LINCSCP_165534	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	SKL	24h	
LINCSCP_165537	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.04uM	SKL	24h	
LINCSCP_16733	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HA1E	6h	1
LINCSCP_176131	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	YAPC	24h	
LINCSCP_176133	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	YAPC	24h	
LINCSCP_176134	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.37uM	YAPC	24h	
LINCSCP_20532	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HCC515	6h	1
LINCSCP_222433	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	HS578T	24h	0
LINCSCP_234938	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.5uM	MCF10A	24h	0
LINCSCP_235100	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	MCF10A	6h	1
LINCSCP_235102	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	MCF10A	6h	0
LINCSCP_24416	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HS578T	24h	0
LINCSCP_24633	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.5uM	HS578T	6h	0
LINCSCP_24634	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HS578T	6h	0
LINCSCP_24635	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	HS578T	6h	1
LINCSCP_2468	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	A375	6h	1
LINCSCP_251467	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	MCF7	24h	0
LINCSCP_255772	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	MDAMB231	24h	0
LINCSCP_255929	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	MDAMB231	6h	0
LINCSCP_26734	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HT29	6h	1
LINCSCP_285117	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	SKBR3	24h	0
LINCSCP_285118	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.5uM	SKBR3	24h	0
LINCSCP_29646	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	MCF10A	24h	0
LINCSCP_29647	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MCF10A	24h	0
LINCSCP_29836	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MCF10A	6h	0
LINCSCP_32570	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MCF7	24h	0
LINCSCP_32770	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MCF7	6h	1
LINCSCP_36554	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	MCF7	24h	0
LINCSCP_36736	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MCF7	6h	0
LINCSCP_36737	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	MCF7	6h	0
LINCSCP_39111	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	MDAMB231	24h	1
LINCSCP_39112	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.5uM	MDAMB231	24h	0
LINCSCP_39113	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MDAMB231	24h	0
LINCSCP_39307	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.5uM	MDAMB231	6h	0
LINCSCP_39308	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	MDAMB231	6h	0
LINCSCP_42478	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	NPC	24h	1
LINCSCP_47043	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	PC3	6h	1
LINCSCP_51496	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	SKBR3	24h	0
LINCSCP_51751	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.1uM	SKBR3	6h	0
LINCSCP_51752	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	SKBR3	6h	1
LINCSCP_51753	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1uM	SKBR3	6h	0
LINCSCP_58966	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	VCAP	24h	0
LINCSCP_6701	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	A549	6h	1
LINCSCP_69954	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	A375	24h	
LINCSCP_69955	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	A375	24h	
LINCSCP_69956	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	A375	24h	
LINCSCP_69957	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.37uM	A375	24h	
LINCSCP_69959	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.04uM	A375	24h	
LINCSCP_80778	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	A375	24h	
LINCSCP_80779	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	A375	24h	
LINCSCP_80780	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	A375	24h	
LINCSCP_82003	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	A549	24h	
LINCSCP_82004	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	A549	24h	
LINCSCP_83248	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	ASC.C	24h	
LINCSCP_83249	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	ASC.C	24h	
LINCSCP_83250	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	ASC.C	24h	
LINCSCP_84311	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	ASC	24h	
LINCSCP_84315	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.04uM	ASC	24h	
LINCSCP_86792	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	CD34	24h	
LINCSCP_86793	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	CD34	24h	
