SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_11828	GSK-461364	PLK1	1uM	BT20	24h	1
LINCSCP_12057	GSK-461364	PLK1	0.1uM	BT20	6h	0
LINCSCP_12058	GSK-461364	PLK1	0.5uM	BT20	6h	0
LINCSCP_12059	GSK-461364	PLK1	10uM	BT20	6h	0
LINCSCP_12060	GSK-461364	PLK1	1uM	BT20	6h	0
LINCSCP_127648	GSK-461364	PLK1	10uM	HT29	24h	
LINCSCP_127649	GSK-461364	PLK1	3.33uM	HT29	24h	
LINCSCP_127650	GSK-461364	PLK1	1.11uM	HT29	24h	
LINCSCP_127651	GSK-461364	PLK1	0.37uM	HT29	24h	
LINCSCP_127652	GSK-461364	PLK1	0.12uM	HT29	24h	
LINCSCP_127653	GSK-461364	PLK1	0.04uM	HT29	24h	
LINCSCP_128695	GSK-461364	PLK1	10uM	HUVEC	24h	
LINCSCP_128696	GSK-461364	PLK1	3.33uM	HUVEC	24h	
LINCSCP_128697	GSK-461364	PLK1	1.11uM	HUVEC	24h	
LINCSCP_128698	GSK-461364	PLK1	0.37uM	HUVEC	24h	
LINCSCP_128699	GSK-461364	PLK1	0.12uM	HUVEC	24h	
LINCSCP_128700	GSK-461364	PLK1	0.04uM	HUVEC	24h	
LINCSCP_133631	GSK-461364	PLK1	10uM	MCF7	24h	
LINCSCP_133632	GSK-461364	PLK1	3.33uM	MCF7	24h	
LINCSCP_133633	GSK-461364	PLK1	1.11uM	MCF7	24h	
LINCSCP_133634	GSK-461364	PLK1	0.37uM	MCF7	24h	
LINCSCP_133635	GSK-461364	PLK1	0.12uM	MCF7	24h	
LINCSCP_133636	GSK-461364	PLK1	0.04uM	MCF7	24h	
LINCSCP_144233	GSK-461364	PLK1	10uM	MCF7	24h	
LINCSCP_144234	GSK-461364	PLK1	3.33uM	MCF7	24h	
LINCSCP_144235	GSK-461364	PLK1	1.11uM	MCF7	24h	
LINCSCP_144236	GSK-461364	PLK1	0.37uM	MCF7	24h	
LINCSCP_144237	GSK-461364	PLK1	0.12uM	MCF7	24h	
LINCSCP_144238	GSK-461364	PLK1	0.04uM	MCF7	24h	
LINCSCP_146706	GSK-461364	PLK1	10uM	NEU	24h	
LINCSCP_146707	GSK-461364	PLK1	3.33uM	NEU	24h	
LINCSCP_146709	GSK-461364	PLK1	0.37uM	NEU	24h	
LINCSCP_146711	GSK-461364	PLK1	0.04uM	NEU	24h	
LINCSCP_147738	GSK-461364	PLK1	10uM	NPC.CAS9	24h	
LINCSCP_147739	GSK-461364	PLK1	3.33uM	NPC.CAS9	24h	
LINCSCP_147740	GSK-461364	PLK1	1.11uM	NPC.CAS9	24h	
LINCSCP_147741	GSK-461364	PLK1	0.37uM	NPC.CAS9	24h	
LINCSCP_147742	GSK-461364	PLK1	0.12uM	NPC.CAS9	24h	
LINCSCP_147743	GSK-461364	PLK1	0.04uM	NPC.CAS9	24h	
LINCSCP_148766	GSK-461364	PLK1	10uM	NPC	24h	
LINCSCP_148767	GSK-461364	PLK1	3.33uM	NPC	24h	
LINCSCP_148768	GSK-461364	PLK1	1.11uM	NPC	24h	
LINCSCP_148769	GSK-461364	PLK1	0.37uM	NPC	24h	
LINCSCP_148770	GSK-461364	PLK1	0.12uM	NPC	24h	
LINCSCP_148771	GSK-461364	PLK1	0.04uM	NPC	24h	
LINCSCP_149894	GSK-461364	PLK1	10uM	NPC.TAK	24h	
LINCSCP_149895	GSK-461364	PLK1	3.33uM	NPC.TAK	24h	
LINCSCP_149896	GSK-461364	PLK1	1.11uM	NPC.TAK	24h	
LINCSCP_149897	GSK-461364	PLK1	0.37uM	NPC.TAK	24h	
LINCSCP_149898	GSK-461364	PLK1	0.12uM	NPC.TAK	24h	
LINCSCP_149899	GSK-461364	PLK1	0.04uM	NPC.TAK	24h	
LINCSCP_151833	GSK-461364	PLK1	10uM	PC3	24h	
LINCSCP_151834	GSK-461364	PLK1	3.33uM	PC3	24h	
LINCSCP_151835	GSK-461364	PLK1	1.11uM	PC3	24h	
LINCSCP_151836	GSK-461364	PLK1	0.37uM	PC3	24h	
LINCSCP_151837	GSK-461364	PLK1	0.12uM	PC3	24h	
LINCSCP_151838	GSK-461364	PLK1	0.04uM	PC3	24h	
LINCSCP_162434	GSK-461364	PLK1	10uM	PC3	24h	
LINCSCP_162435	GSK-461364	PLK1	3.33uM	PC3	24h	
LINCSCP_162436	GSK-461364	PLK1	1.11uM	PC3	24h	
LINCSCP_162437	GSK-461364	PLK1	0.37uM	PC3	24h	
LINCSCP_162438	GSK-461364	PLK1	0.12uM	PC3	24h	
LINCSCP_162439	GSK-461364	PLK1	0.04uM	PC3	24h	
LINCSCP_164563	GSK-461364	PLK1	10uM	SKL.C	24h	
LINCSCP_164564	GSK-461364	PLK1	3.33uM	SKL.C	24h	
LINCSCP_164566	GSK-461364	PLK1	0.37uM	SKL.C	24h	
LINCSCP_164568	GSK-461364	PLK1	0.04uM	SKL.C	24h	
LINCSCP_16559	GSK-461364	PLK1	10uM	HA1E	6h	1
LINCSCP_165622	GSK-461364	PLK1	10uM	SKL	24h	
LINCSCP_165623	GSK-461364	PLK1	3.33uM	SKL	24h	
LINCSCP_165624	GSK-461364	PLK1	1.11uM	SKL	24h	
LINCSCP_165625	GSK-461364	PLK1	0.37uM	SKL	24h	
LINCSCP_165626	GSK-461364	PLK1	0.12uM	SKL	24h	
LINCSCP_176023	GSK-461364	PLK1	10uM	YAPC	24h	
LINCSCP_176024	GSK-461364	PLK1	3.33uM	YAPC	24h	
LINCSCP_176025	GSK-461364	PLK1	1.11uM	YAPC	24h	
LINCSCP_176026	GSK-461364	PLK1	0.37uM	YAPC	24h	
LINCSCP_176027	GSK-461364	PLK1	0.12uM	YAPC	24h	
LINCSCP_222558	GSK-461364	PLK1	0.1uM	HS578T	6h	0
LINCSCP_222559	GSK-461364	PLK1	0.5uM	HS578T	6h	0
LINCSCP_2228	GSK-461364	PLK1	10uM	A375	6h	1
LINCSCP_22440	GSK-461364	PLK1	10uM	HEPG2	6h	1
LINCSCP_235092	GSK-461364	PLK1	10uM	MCF10A	6h	0
LINCSCP_239976	GSK-461364	PLK1	10uM	MCF7	24h	0
LINCSCP_240213	GSK-461364	PLK1	10uM	MCF7	6h	1
LINCSCP_24409	GSK-461364	PLK1	0.1uM	HS578T	24h	0
LINCSCP_24410	GSK-461364	PLK1	0.5uM	HS578T	24h	0
LINCSCP_24411	GSK-461364	PLK1	10uM	HS578T	24h	1
LINCSCP_24412	GSK-461364	PLK1	1uM	HS578T	24h	0
LINCSCP_24624	GSK-461364	PLK1	10uM	HS578T	6h	0
LINCSCP_251459	GSK-461364	PLK1	10uM	MCF7	24h	0
LINCSCP_251631	GSK-461364	PLK1	10uM	MCF7	6h	0
LINCSCP_251632	GSK-461364	PLK1	1uM	MCF7	6h	0
LINCSCP_26543	GSK-461364	PLK1	10uM	HT29	6h	1
LINCSCP_29633	GSK-461364	PLK1	0.1uM	MCF10A	24h	0
LINCSCP_29634	GSK-461364	PLK1	0.5uM	MCF10A	24h	0
LINCSCP_29635	GSK-461364	PLK1	10uM	MCF10A	24h	1
LINCSCP_29636	GSK-461364	PLK1	1uM	MCF10A	24h	0
LINCSCP_29828	GSK-461364	PLK1	0.1uM	MCF10A	6h	0
LINCSCP_29829	GSK-461364	PLK1	0.5uM	MCF10A	6h	0
LINCSCP_29830	GSK-461364	PLK1	1uM	MCF10A	6h	0
LINCSCP_36547	GSK-461364	PLK1	0.1uM	MCF7	24h	0
LINCSCP_36548	GSK-461364	PLK1	0.5uM	MCF7	24h	0
LINCSCP_36549	GSK-461364	PLK1	1uM	MCF7	24h	0
LINCSCP_39102	GSK-461364	PLK1	0.1uM	MDAMB231	24h	0
LINCSCP_39103	GSK-461364	PLK1	0.5uM	MDAMB231	24h	0
LINCSCP_39104	GSK-461364	PLK1	10uM	MDAMB231	24h	1
LINCSCP_39105	GSK-461364	PLK1	1uM	MDAMB231	24h	0
LINCSCP_39297	GSK-461364	PLK1	0.1uM	MDAMB231	6h	0
LINCSCP_39298	GSK-461364	PLK1	10uM	MDAMB231	6h	0
LINCSCP_39299	GSK-461364	PLK1	1uM	MDAMB231	6h	0
LINCSCP_42331	GSK-461364	PLK1	10uM	NPC	24h	1
LINCSCP_46526	GSK-461364	PLK1	10uM	PC3	24h	0
LINCSCP_46660	GSK-461364	PLK1	10uM	PC3	6h	1
LINCSCP_51486	GSK-461364	PLK1	0.1uM	SKBR3	24h	0
LINCSCP_51487	GSK-461364	PLK1	0.5uM	SKBR3	24h	0
LINCSCP_51488	GSK-461364	PLK1	10uM	SKBR3	24h	0
LINCSCP_51489	GSK-461364	PLK1	1uM	SKBR3	24h	0
LINCSCP_51740	GSK-461364	PLK1	0.5uM	SKBR3	6h	1
LINCSCP_51741	GSK-461364	PLK1	10uM	SKBR3	6h	0
LINCSCP_51742	GSK-461364	PLK1	1uM	SKBR3	6h	0
LINCSCP_58662	GSK-461364	PLK1	10uM	VCAP	24h	0
LINCSCP_58778	GSK-461364	PLK1	10uM	VCAP	6h	1
LINCSCP_6290	GSK-461364	PLK1	10uM	A549	6h	1
LINCSCP_70047	GSK-461364	PLK1	10uM	A375	24h	
LINCSCP_70048	GSK-461364	PLK1	3.33uM	A375	24h	
LINCSCP_70049	GSK-461364	PLK1	1.11uM	A375	24h	
LINCSCP_70050	GSK-461364	PLK1	0.37uM	A375	24h	
LINCSCP_70051	GSK-461364	PLK1	0.12uM	A375	24h	
LINCSCP_70052	GSK-461364	PLK1	0.04uM	A375	24h	
LINCSCP_80670	GSK-461364	PLK1	10uM	A375	24h	
LINCSCP_80671	GSK-461364	PLK1	3.33uM	A375	24h	
LINCSCP_80672	GSK-461364	PLK1	1.11uM	A375	24h	
LINCSCP_80673	GSK-461364	PLK1	0.37uM	A375	24h	
LINCSCP_80674	GSK-461364	PLK1	0.12uM	A375	24h	
LINCSCP_80675	GSK-461364	PLK1	0.04uM	A375	24h	
LINCSCP_82096	GSK-461364	PLK1	10uM	A549	24h	
LINCSCP_82097	GSK-461364	PLK1	3.33uM	A549	24h	
LINCSCP_82098	GSK-461364	PLK1	1.11uM	A549	24h	
LINCSCP_82099	GSK-461364	PLK1	0.37uM	A549	24h	
LINCSCP_82100	GSK-461364	PLK1	0.12uM	A549	24h	
LINCSCP_82101	GSK-461364	PLK1	0.04uM	A549	24h	
LINCSCP_83340	GSK-461364	PLK1	10uM	ASC.C	24h	
LINCSCP_83341	GSK-461364	PLK1	3.33uM	ASC.C	24h	
LINCSCP_83342	GSK-461364	PLK1	1.11uM	ASC.C	24h	
LINCSCP_83343	GSK-461364	PLK1	0.37uM	ASC.C	24h	
LINCSCP_83344	GSK-461364	PLK1	0.12uM	ASC.C	24h	
LINCSCP_83345	GSK-461364	PLK1	0.04uM	ASC.C	24h	
LINCSCP_84404	GSK-461364	PLK1	10uM	ASC	24h	
LINCSCP_84406	GSK-461364	PLK1	1.11uM	ASC	24h	
LINCSCP_86883	GSK-461364	PLK1	10uM	CD34	24h	
LINCSCP_86884	GSK-461364	PLK1	3.33uM	CD34	24h	
LINCSCP_86885	GSK-461364	PLK1	1.11uM	CD34	24h	
LINCSCP_86886	GSK-461364	PLK1	0.37uM	CD34	24h	
LINCSCP_86887	GSK-461364	PLK1	0.12uM	CD34	24h	
LINCSCP_86888	GSK-461364	PLK1	0.04uM	CD34	24h	
LINCSCP_88635	GSK-461364	PLK1	10uM	HA1E	24h	
LINCSCP_88636	GSK-461364	PLK1	3.33uM	HA1E	24h	
LINCSCP_88637	GSK-461364	PLK1	1.11uM	HA1E	24h	
LINCSCP_88638	GSK-461364	PLK1	0.37uM	HA1E	24h	
LINCSCP_88639	GSK-461364	PLK1	0.12uM	HA1E	24h	
LINCSCP_88640	GSK-461364	PLK1	0.04uM	HA1E	24h	
LINCSCP_99014	GSK-461364	PLK1	10uM	HA1E	24h	
LINCSCP_99015	GSK-461364	PLK1	3.33uM	HA1E	24h	
LINCSCP_99016	GSK-461364	PLK1	1.11uM	HA1E	24h	
LINCSCP_99017	GSK-461364	PLK1	0.37uM	HA1E	24h	
LINCSCP_99018	GSK-461364	PLK1	0.12uM	HA1E	24h	
LINCSCP_99019	GSK-461364	PLK1	0.04uM	HA1E	24h	
