SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_164494	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL.C	24h	
LINCSCP_164495	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	
LINCSCP_164496	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL.C	24h	
LINCSCP_164497	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	
LINCSCP_164498	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL.C	24h	
LINCSCP_164850	PD-0325901	MAP2K1|MAP2K2	10uM	SKL.C	24h	
LINCSCP_164851	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL.C	24h	
LINCSCP_164852	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	
LINCSCP_164853	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL.C	24h	
LINCSCP_164854	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	
LINCSCP_164855	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL.C	24h	
LINCSCP_16491	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	6h	0
LINCSCP_165198	PD-0325901	MAP2K1|MAP2K2	10uM	SKL.C	24h	
LINCSCP_165199	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL.C	24h	
LINCSCP_165200	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	
LINCSCP_165201	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL.C	24h	
LINCSCP_165202	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	
LINCSCP_165203	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL.C	24h	
LINCSCP_165556	PD-0325901	MAP2K1|MAP2K2	10uM	SKL	24h	
LINCSCP_165557	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL	24h	
LINCSCP_165558	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL	24h	
LINCSCP_165559	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL	24h	
LINCSCP_165560	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL	24h	
LINCSCP_165561	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL	24h	
LINCSCP_16588	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	HA1E	6h	0
LINCSCP_165910	PD-0325901	MAP2K1|MAP2K2	10uM	SKL	24h	
LINCSCP_165911	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL	24h	
LINCSCP_165912	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL	24h	
LINCSCP_165913	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL	24h	
LINCSCP_165914	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL	24h	
LINCSCP_165915	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL	24h	
LINCSCP_166258	PD-0325901	MAP2K1|MAP2K2	10uM	SKL	24h	
LINCSCP_166259	PD-0325901	MAP2K1|MAP2K2	3.33uM	SKL	24h	
LINCSCP_166260	PD-0325901	MAP2K1|MAP2K2	1.11uM	SKL	24h	
LINCSCP_166261	PD-0325901	MAP2K1|MAP2K2	0.37uM	SKL	24h	
LINCSCP_166262	PD-0325901	MAP2K1|MAP2K2	0.12uM	SKL	24h	
LINCSCP_166263	PD-0325901	MAP2K1|MAP2K2	0.04uM	SKL	24h	
LINCSCP_16656	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	6h	1
LINCSCP_173051	PD-0325901	MAP2K1|MAP2K2	10uM	YAPC	24h	
LINCSCP_173052	PD-0325901	MAP2K1|MAP2K2	3.33uM	YAPC	24h	
LINCSCP_173053	PD-0325901	MAP2K1|MAP2K2	1.11uM	YAPC	24h	
LINCSCP_173054	PD-0325901	MAP2K1|MAP2K2	0.37uM	YAPC	24h	
LINCSCP_173055	PD-0325901	MAP2K1|MAP2K2	0.12uM	YAPC	24h	
LINCSCP_173056	PD-0325901	MAP2K1|MAP2K2	0.04uM	YAPC	24h	
LINCSCP_20278	PD-0325901	MAP2K1|MAP2K2	10uM	HCC515	6h	0
LINCSCP_20370	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	HCC515	6h	0
LINCSCP_20459	PD-0325901	MAP2K1|MAP2K2	10uM	HCC515	6h	1
LINCSCP_205278	PD-0325901	MAP2K1|MAP2K2	0.1uM	BT20	6h	0
LINCSCP_2171	PD-0325901	MAP2K1|MAP2K2	10uM	A375	6h	1
LINCSCP_222834	PD-0325901	MAP2K1|MAP2K2	10uM	HS578T	6h	0
LINCSCP_22371	PD-0325901	MAP2K1|MAP2K2	10uM	HEPG2	6h	0
LINCSCP_22474	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	HEPG2	6h	0
LINCSCP_22554	PD-0325901	MAP2K1|MAP2K2	10uM	HEPG2	6h	1
LINCSCP_2266	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	A375	6h	0
LINCSCP_235261	PD-0325901	MAP2K1|MAP2K2	0.5uM	MCF10A	24h	0
LINCSCP_2370	PD-0325901	MAP2K1|MAP2K2	10uM	A375	6h	0
LINCSCP_24756	PD-0325901	MAP2K1|MAP2K2	0.1uM	HS578T	24h	0
LINCSCP_24757	PD-0325901	MAP2K1|MAP2K2	0.5uM	HS578T	24h	0
LINCSCP_24758	PD-0325901	MAP2K1|MAP2K2	10uM	HS578T	24h	0
LINCSCP_24759	PD-0325901	MAP2K1|MAP2K2	1uM	HS578T	24h	1
LINCSCP_24931	PD-0325901	MAP2K1|MAP2K2	0.5uM	HS578T	6h	0
LINCSCP_24932	PD-0325901	MAP2K1|MAP2K2	1uM	HS578T	6h	0
LINCSCP_26503	PD-0325901	MAP2K1|MAP2K2	10uM	HT29	6h	0
LINCSCP_26570	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	HT29	6h	0
LINCSCP_26657	PD-0325901	MAP2K1|MAP2K2	10uM	HT29	6h	1
LINCSCP_270762	PD-0325901	MAP2K1|MAP2K2	10uM	PC3	24h	0
LINCSCP_271170	PD-0325901	MAP2K1|MAP2K2	10uM	PC3	24h	0
LINCSCP_283898	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	SKB	24h	1
LINCSCP_285517	PD-0325901	MAP2K1|MAP2K2	1uM	SKBR3	6h	0
LINCSCP_295417	PD-0325901	MAP2K1|MAP2K2	10uM	VCAP	6h	1
LINCSCP_29892	PD-0325901	MAP2K1|MAP2K2	10uM	MCF10A	24h	0
LINCSCP_29893	PD-0325901	MAP2K1|MAP2K2	1uM	MCF10A	24h	1
LINCSCP_30021	PD-0325901	MAP2K1|MAP2K2	0.1uM	MCF10A	6h	0
LINCSCP_30022	PD-0325901	MAP2K1|MAP2K2	0.5uM	MCF10A	6h	0
LINCSCP_30023	PD-0325901	MAP2K1|MAP2K2	10uM	MCF10A	6h	0
LINCSCP_30024	PD-0325901	MAP2K1|MAP2K2	1uM	MCF10A	6h	0
LINCSCP_32423	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	MCF7	24h	0
LINCSCP_32495	PD-0325901	MAP2K1|MAP2K2	10uM	MCF7	24h	0
LINCSCP_32617	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	MCF7	6h	0
LINCSCP_36808	PD-0325901	MAP2K1|MAP2K2	0.5uM	MCF7	24h	0
LINCSCP_36931	PD-0325901	MAP2K1|MAP2K2	0.1uM	MCF7	6h	0
LINCSCP_36932	PD-0325901	MAP2K1|MAP2K2	0.5uM	MCF7	6h	0
LINCSCP_36933	PD-0325901	MAP2K1|MAP2K2	10uM	MCF7	6h	1
LINCSCP_36934	PD-0325901	MAP2K1|MAP2K2	1uM	MCF7	6h	0
LINCSCP_39422	PD-0325901	MAP2K1|MAP2K2	0.1uM	MDAMB231	24h	0
LINCSCP_39423	PD-0325901	MAP2K1|MAP2K2	0.5uM	MDAMB231	24h	0
LINCSCP_39424	PD-0325901	MAP2K1|MAP2K2	10uM	MDAMB231	24h	1
LINCSCP_39425	PD-0325901	MAP2K1|MAP2K2	1uM	MDAMB231	24h	0
LINCSCP_39582	PD-0325901	MAP2K1|MAP2K2	0.5uM	MDAMB231	6h	0
LINCSCP_39583	PD-0325901	MAP2K1|MAP2K2	10uM	MDAMB231	6h	0
LINCSCP_39584	PD-0325901	MAP2K1|MAP2K2	1uM	MDAMB231	6h	0
LINCSCP_42287	PD-0325901	MAP2K1|MAP2K2	10uM	NPC	24h	0
LINCSCP_42354	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	NPC	24h	1
LINCSCP_42424	PD-0325901	MAP2K1|MAP2K2	10uM	NPC	24h	1
LINCSCP_46605	PD-0325901	MAP2K1|MAP2K2	10uM	PC3	6h	1
LINCSCP_46905	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	PC3	6h	0
LINCSCP_52014	PD-0325901	MAP2K1|MAP2K2	10uM	SKBR3	6h	1
LINCSCP_52247	PD-0325901	MAP2K1|MAP2K2	10uM	SKB	24h	0
LINCSCP_52390	PD-0325901	MAP2K1|MAP2K2	10uM	SKB	24h	1
LINCSCP_58892	PD-0325901	MAP2K1|MAP2K2	10uM	VCAP	24h	0
LINCSCP_58999	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	VCAP	6h	0
LINCSCP_6179	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	0
LINCSCP_6262	PD-0325901	MAP2K1|MAP2K2	10uM	A549	6h	1
LINCSCP_6317	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	A549	24h	0
LINCSCP_6416	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	0
LINCSCP_6550	SUDAHWBOROXANE-UHFFFAOYSA-N	MAP2K1	10uM	A549	6h	0
LINCSCP_6623	PD-0325901	MAP2K1|MAP2K2	10uM	A549	6h	0
LINCSCP_68997	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_68998	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_68999	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_69000	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_69001	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_69002	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_69398	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_69399	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_69400	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_69401	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_69402	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_69403	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_69977	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_69978	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_69979	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_69980	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_69981	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_69982	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_70335	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_70336	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_70337	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_70338	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_70339	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_70340	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_70686	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_70687	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_70688	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_70689	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_70690	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_70691	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_77710	PD-0325901	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_77711	PD-0325901	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_77712	PD-0325901	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_77713	PD-0325901	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_77714	PD-0325901	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_77715	PD-0325901	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_81047	PD-0325901	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_81048	PD-0325901	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_81049	PD-0325901	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_81050	PD-0325901	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_81051	PD-0325901	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_81448	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	
LINCSCP_81449	PD-0325901	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_81450	PD-0325901	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_81451	PD-0325901	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_81452	PD-0325901	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_81453	PD-0325901	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_82026	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	
LINCSCP_82027	PD-0325901	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_82028	PD-0325901	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_82029	PD-0325901	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_82030	PD-0325901	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_82031	PD-0325901	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_82384	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	
LINCSCP_82385	PD-0325901	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_82386	PD-0325901	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_82387	PD-0325901	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_82388	PD-0325901	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_82389	PD-0325901	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_82734	PD-0325901	MAP2K1|MAP2K2	10uM	A549	24h	
LINCSCP_82735	PD-0325901	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_82736	PD-0325901	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_82737	PD-0325901	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_82738	PD-0325901	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_82739	PD-0325901	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_83272	PD-0325901	MAP2K1|MAP2K2	10uM	ASC.C	24h	
LINCSCP_83273	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC.C	24h	
LINCSCP_83274	PD-0325901	MAP2K1|MAP2K2	1.11uM	ASC.C	24h	
LINCSCP_83276	PD-0325901	MAP2K1|MAP2K2	0.12uM	ASC.C	24h	
LINCSCP_83277	PD-0325901	MAP2K1|MAP2K2	0.04uM	ASC.C	24h	
LINCSCP_83628	PD-0325901	MAP2K1|MAP2K2	10uM	ASC.C	24h	
LINCSCP_83629	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC.C	24h	
LINCSCP_83980	PD-0325901	MAP2K1|MAP2K2	10uM	ASC.C	24h	
LINCSCP_83981	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC.C	24h	
LINCSCP_83982	PD-0325901	MAP2K1|MAP2K2	1.11uM	ASC.C	24h	
LINCSCP_83983	PD-0325901	MAP2K1|MAP2K2	0.37uM	ASC.C	24h	
LINCSCP_83984	PD-0325901	MAP2K1|MAP2K2	0.12uM	ASC.C	24h	
LINCSCP_83985	PD-0325901	MAP2K1|MAP2K2	0.04uM	ASC.C	24h	
LINCSCP_84334	PD-0325901	MAP2K1|MAP2K2	10uM	ASC	24h	
LINCSCP_84335	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC	24h	
LINCSCP_84336	PD-0325901	MAP2K1|MAP2K2	1.11uM	ASC	24h	
LINCSCP_84337	PD-0325901	MAP2K1|MAP2K2	0.37uM	ASC	24h	
LINCSCP_84339	PD-0325901	MAP2K1|MAP2K2	0.04uM	ASC	24h	
LINCSCP_84692	PD-0325901	MAP2K1|MAP2K2	10uM	ASC	24h	
LINCSCP_84693	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC	24h	
LINCSCP_84694	PD-0325901	MAP2K1|MAP2K2	1.11uM	ASC	24h	
LINCSCP_84695	PD-0325901	MAP2K1|MAP2K2	0.37uM	ASC	24h	
LINCSCP_84696	PD-0325901	MAP2K1|MAP2K2	0.12uM	ASC	24h	
LINCSCP_85045	PD-0325901	MAP2K1|MAP2K2	3.33uM	ASC	24h	
LINCSCP_85046	PD-0325901	MAP2K1|MAP2K2	1.11uM	ASC	24h	
LINCSCP_85047	PD-0325901	MAP2K1|MAP2K2	0.37uM	ASC	24h	
LINCSCP_85049	PD-0325901	MAP2K1|MAP2K2	0.04uM	ASC	24h	
LINCSCP_85128	PD-0325901	MAP2K1|MAP2K2	10uM	BT20	24h	
LINCSCP_85129	PD-0325901	MAP2K1|MAP2K2	3.33uM	BT20	24h	
LINCSCP_85130	PD-0325901	MAP2K1|MAP2K2	1.11uM	BT20	24h	
LINCSCP_85131	PD-0325901	MAP2K1|MAP2K2	0.37uM	BT20	24h	
LINCSCP_85132	PD-0325901	MAP2K1|MAP2K2	0.12uM	BT20	24h	
LINCSCP_85133	PD-0325901	MAP2K1|MAP2K2	0.04uM	BT20	24h	
LINCSCP_85486	PD-0325901	MAP2K1|MAP2K2	0.12uM	BT20	3h	
LINCSCP_85884	PD-0325901	MAP2K1|MAP2K2	10uM	BT20	24h	
LINCSCP_85885	PD-0325901	MAP2K1|MAP2K2	3.33uM	BT20	24h	
LINCSCP_85886	PD-0325901	MAP2K1|MAP2K2	1.11uM	BT20	24h	
LINCSCP_85887	PD-0325901	MAP2K1|MAP2K2	0.37uM	BT20	24h	
LINCSCP_85888	PD-0325901	MAP2K1|MAP2K2	0.12uM	BT20	24h	
LINCSCP_85889	PD-0325901	MAP2K1|MAP2K2	0.04uM	BT20	24h	
LINCSCP_86238	PD-0325901	MAP2K1|MAP2K2	10uM	BT20	3h	
LINCSCP_86241	PD-0325901	MAP2K1|MAP2K2	0.37uM	BT20	3h	
LINCSCP_86243	PD-0325901	MAP2K1|MAP2K2	0.04uM	BT20	3h	
LINCSCP_86814	PD-0325901	MAP2K1|MAP2K2	10uM	CD34	24h	
LINCSCP_86815	PD-0325901	MAP2K1|MAP2K2	3.33uM	CD34	24h	
LINCSCP_86816	PD-0325901	MAP2K1|MAP2K2	1.11uM	CD34	24h	
LINCSCP_86817	PD-0325901	MAP2K1|MAP2K2	0.37uM	CD34	24h	
LINCSCP_86818	PD-0325901	MAP2K1|MAP2K2	0.12uM	CD34	24h	
LINCSCP_86819	PD-0325901	MAP2K1|MAP2K2	0.04uM	CD34	24h	
LINCSCP_87166	PD-0325901	MAP2K1|MAP2K2	10uM	CD34	24h	
LINCSCP_87167	PD-0325901	MAP2K1|MAP2K2	3.33uM	CD34	24h	
LINCSCP_87168	PD-0325901	MAP2K1|MAP2K2	1.11uM	CD34	24h	
LINCSCP_87169	PD-0325901	MAP2K1|MAP2K2	0.37uM	CD34	24h	
LINCSCP_87170	PD-0325901	MAP2K1|MAP2K2	0.12uM	CD34	24h	
LINCSCP_87171	PD-0325901	MAP2K1|MAP2K2	0.04uM	CD34	24h	
LINCSCP_87509	PD-0325901	MAP2K1|MAP2K2	10uM	CD34	24h	
LINCSCP_87510	PD-0325901	MAP2K1|MAP2K2	3.33uM	CD34	24h	
LINCSCP_87511	PD-0325901	MAP2K1|MAP2K2	1.11uM	CD34	24h	
LINCSCP_87512	PD-0325901	MAP2K1|MAP2K2	0.37uM	CD34	24h	
LINCSCP_87513	PD-0325901	MAP2K1|MAP2K2	0.12uM	CD34	24h	
LINCSCP_87514	PD-0325901	MAP2K1|MAP2K2	0.04uM	CD34	24h	
LINCSCP_87593	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_87594	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_87595	PD-0325901	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_87596	PD-0325901	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_87597	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_87598	PD-0325901	MAP2K1|MAP2K2	0.04uM	HA1E	24h	
LINCSCP_87992	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_87993	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_87994	PD-0325901	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_87995	PD-0325901	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_87996	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_87997	PD-0325901	MAP2K1|MAP2K2	0.04uM	HA1E	24h	
LINCSCP_88568	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_88569	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_88570	PD-0325901	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_88571	PD-0325901	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_88572	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_88573	PD-0325901	MAP2K1|MAP2K2	0.04uM	HA1E	24h	
LINCSCP_88922	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_88923	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_88924	PD-0325901	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_88925	PD-0325901	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_88926	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_88927	PD-0325901	MAP2K1|MAP2K2	0.04uM	HA1E	24h	
LINCSCP_89273	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_89274	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_89277	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_89278	PD-0325901	MAP2K1|MAP2K2	0.04uM	HA1E	24h	
LINCSCP_96043	PD-0325901	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_96044	PD-0325901	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_96045	PD-0325901	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_96046	PD-0325901	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_96047	PD-0325901	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_99390	PD-0325901	MAP2K1|MAP2K2	10uM	HCC515	24h	
LINCSCP_99391	PD-0325901	MAP2K1|MAP2K2	3.33uM	HCC515	24h	
LINCSCP_99392	PD-0325901	MAP2K1|MAP2K2	1.11uM	HCC515	24h	
LINCSCP_99393	PD-0325901	MAP2K1|MAP2K2	0.37uM	HCC515	24h	
LINCSCP_99394	PD-0325901	MAP2K1|MAP2K2	0.12uM	HCC515	24h	
LINCSCP_99395	PD-0325901	MAP2K1|MAP2K2	0.04uM	HCC515	24h	
LINCSCP_99792	PD-0325901	MAP2K1|MAP2K2	10uM	HCC515	24h	
LINCSCP_99793	PD-0325901	MAP2K1|MAP2K2	3.33uM	HCC515	24h	
LINCSCP_99794	PD-0325901	MAP2K1|MAP2K2	1.11uM	HCC515	24h	
LINCSCP_99795	PD-0325901	MAP2K1|MAP2K2	0.37uM	HCC515	24h	
LINCSCP_99796	PD-0325901	MAP2K1|MAP2K2	0.12uM	HCC515	24h	
LINCSCP_99797	PD-0325901	MAP2K1|MAP2K2	0.04uM	HCC515	24h	
