SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_9249	Withaferin A	IKBKB|NAMPT	10uM	A549	24h	1
LINCSCP_9250	Withaferin A	IKBKB|NAMPT	1uM	A549	24h	0
LINCSCP_9251	Withaferin A	IKBKB|NAMPT	3uM	A549	24h	0
LINCSCP_9361	Withaferin A	IKBKB|NAMPT	0.001uM	A549	6h	0
LINCSCP_9362	Withaferin A	IKBKB|NAMPT	0.01uM	A549	6h	0
LINCSCP_9363	Withaferin A	IKBKB|NAMPT	0.1uM	A549	6h	0
LINCSCP_9364	Withaferin A	IKBKB|NAMPT	10uM	A549	6h	0
LINCSCP_9365	Withaferin A	IKBKB|NAMPT	1uM	A549	6h	0
LINCSCP_9366	Withaferin A	IKBKB|NAMPT	3uM	A549	6h	0
LINCSCP_9502	Withaferin A	IKBKB|NAMPT	0.001uM	A549	24h	0
LINCSCP_9503	Withaferin A	IKBKB|NAMPT	10uM	A549	24h	0
LINCSCP_9504	Withaferin A	IKBKB|NAMPT	1uM	A549	24h	0
LINCSCP_9505	Withaferin A	IKBKB|NAMPT	3uM	A549	24h	0
LINCSCP_9641	Withaferin A	IKBKB|NAMPT	0.001uM	A549	6h	0
LINCSCP_9642	Withaferin A	IKBKB|NAMPT	10uM	A549	6h	0
LINCSCP_9643	Withaferin A	IKBKB|NAMPT	1uM	A549	6h	0
LINCSCP_9644	Withaferin A	IKBKB|NAMPT	3uM	A549	6h	0
LINCSCP_9755	Withaferin A	IKBKB|NAMPT	0.001uM	A549	24h	0
LINCSCP_9756	Withaferin A	IKBKB|NAMPT	0.001uM	A549	24h	0
LINCSCP_9757	Withaferin A	IKBKB|NAMPT	0.5uM	A549	24h	0
LINCSCP_9758	Withaferin A	IKBKB|NAMPT	10uM	A549	24h	0
LINCSCP_9759	Withaferin A	IKBKB|NAMPT	1uM	A549	24h	0
LINCSCP_9760	Withaferin A	IKBKB|NAMPT	3uM	A549	24h	0
LINCSCP_9873	Withaferin A	IKBKB|NAMPT	10uM	A549	6h	0
LINCSCP_9874	Withaferin A	IKBKB|NAMPT	1uM	A549	6h	0
LINCSCP_9875	Withaferin A	IKBKB|NAMPT	3uM	A549	6h	0
LINCSCP_99492	Withaferin A	IKBKB|NAMPT	10uM	HCC515	24h	
LINCSCP_99493	Withaferin A	IKBKB|NAMPT	3.33uM	HCC515	24h	
LINCSCP_99494	Withaferin A	IKBKB|NAMPT	1.11uM	HCC515	24h	
LINCSCP_99495	Withaferin A	IKBKB|NAMPT	0.37uM	HCC515	24h	
LINCSCP_99496	Withaferin A	IKBKB|NAMPT	0.12uM	HCC515	24h	
LINCSCP_99497	Withaferin A	IKBKB|NAMPT	0.04uM	HCC515	24h	
LINCSCP_99846	Withaferin A	IKBKB|NAMPT	10uM	HCC515	24h	
LINCSCP_99847	Withaferin A	IKBKB|NAMPT	3.33uM	HCC515	24h	
LINCSCP_99848	Withaferin A	IKBKB|NAMPT	1.11uM	HCC515	24h	
LINCSCP_99849	Withaferin A	IKBKB|NAMPT	0.37uM	HCC515	24h	
LINCSCP_99850	Withaferin A	IKBKB|NAMPT	0.12uM	HCC515	24h	
